trial,label_x,label_y,delta_x,delta_y,delta_z,pick_x,pick_y,pick_z,pick_roll,pick_pitch,pick_yaw,place_x,place_y,place_z,place_roll,place_pitch,place_yaw,pick_time,place_time
motion_20260506_204731,3.0,0.0,5.556482309306318,-30.05739979989349,7.113097433879524,279.2298124924438,-13.26454518087224,34.58375146267816,1.683297238329436,-0.025795846930955157,1.5327926586470693,284.7862948017501,-43.32194498076573,41.69684889655768,1.6237015413667324,0.09900424921036266,1.5832985954365855,9.384444805,19.105444836
motion_20260506_204759,3.0,0.0,5.525613951984269,-30.36141644209436,6.792304251295313,279.2535174213295,-13.120945485870811,34.75103245408053,1.68166661336038,-0.027214871212441594,1.534087366470476,284.77913137331376,-43.48236192796517,41.54333670537584,1.62519238448895,0.09731482015327297,1.5817956469651497,9.386061634,19.108061728
motion_20260506_204827,3.0,0.0,5.113935618183348,-30.82003150976273,6.557416972401988,279.2859209052183,-12.571096320419496,34.79373045951334,1.681436749264792,-0.028105173146347973,1.536787092275879,284.39985652340164,-43.39112783018223,41.35114743191533,1.626694830290196,0.09846970193718496,1.5820235961716766,9.38629959,19.106292208
motion_20260506_204855,3.0,0.0,5.526613093227468,-30.517501879665915,6.796485231485818,279.2535174213295,-13.120945485870811,34.75103245408053,1.68166661336038,-0.027214871212441594,1.534087366470476,284.78013051455696,-43.63844736553673,41.54751768556635,1.6251507331578277,0.09716296414543635,1.580265721202745,9.384618777,19.104618501
motion_20260506_204948,3.0,-3.0,-28.556841422017897,-27.03392700644926,-6.170070602634343,278.44475898930847,-21.481565267013025,34.19823974298738,1.6950731302685982,-0.010697907502776216,1.5141291422651675,249.88791756729057,-48.515492273462286,28.02816914035304,1.7791462314191626,0.0897741491241626,1.5721460033448567,9.322118806,19.132118991
motion_20260506_205016,3.0,-3.0,-28.262272163697048,-28.379381005846774,-5.920196096914449,278.4532042428494,-21.231013783736422,34.060480100667036,1.6965726735546949,-0.013314143868899952,1.5136463936223348,250.19093207915233,-49.6103947895832,28.140284003752587,1.7781889805701625,0.09513013469443776,1.565725578987316,9.326654458,19.13265507
motion_20260506_205044,3.0,-3.0,-29.05697838488362,-28.015531136071566,-6.571469855296087,278.61577258315197,-20.864167900789106,34.67080745512329,1.6934007979055121,-0.014106861992805975,1.5147788415806513,249.55879419826834,-48.87969903686067,28.0993375998272,1.780920496778086,0.09218940012560495,1.5683244112008679,9.324682216,19.131682783
motion_20260506_205113,3.0,-3.0,-28.339846359332455,-28.347948515079228,-6.22679528466411,278.5139125807966,-20.65895862180869,34.225437917106944,1.6949582257042723,-0.01320253139039318,1.5166466852407865,250.17406622146416,-49.00690713688792,27.998642632442834,1.7794858110825291,0.09112999649475406,1.5709873990716663,9.323804725,19.13180511
motion_20260506_205141,3.0,-3.0,-29.175708305773156,-27.73541331398941,-6.682594987243522,278.84388051484984,-21.53512710476229,34.3796495540566,1.693545648763293,-0.012141838372631941,1.5138712104320333,249.6681722090767,-49.2705404187517,27.697054566813076,1.782526543446057,0.09215030855149808,1.5700084631837445,9.321566231,19.131565899
motion_20260506_205246,-7.0,7.0,2.662300957763904,72.27870289915195,-5.848885892459634,189.86697525273206,-43.75887197053727,126.10637159947316,1.593186856084183,-0.10084617002085072,1.373921726611891,192.52927621049596,28.51983092861468,120.25748570701353,1.6495502522430545,-0.07387938451118692,1.7332652369682604,2.000875463,3.970874706
motion_20260506_205314,-7.0,7.0,2.5386773209329476,74.66099303949494,-5.4792543084095655,189.6525731758651,-44.184182029195625,126.33622081768759,1.5949673283313563,-0.09734919779869489,1.3718023984768317,192.19125049679803,30.476811010299322,120.85696650927802,1.6464196348467863,-0.07521121264584396,1.7416086971206604,2.000449443,3.972458645
motion_20260506_205342,-7.0,7.0,2.201597054109385,73.74172613363699,-5.241569628155673,189.74869881638688,-44.063729518057016,125.7728129339065,1.5978153890398419,-0.09901014336871472,1.3716745730368523,191.95029587049626,29.677996615579968,120.53124330575082,1.647996077675522,-0.07461521457103015,1.738259801749035,2.000716805,3.968708808
motion_20260506_205410,-7.0,7.0,2.475285756464814,73.52003854194561,-5.203613355022455,189.47696460046,-43.68364650713583,125.4467185633176,1.5993856620132343,-0.10055809151343187,1.3729850007369118,191.95225035692482,29.83639203480977,120.24310520829515,1.6494631401939734,-0.07558019762610879,1.738296026649943,2.000742461,3.968741711
motion_20260506_205438,-7.0,7.0,2.2322897224650546,72.22269623455648,-4.572778941055589,189.71786554679875,-42.54560538396919,125.10749030816413,1.6026478872390184,-0.0975305649098488,1.3799300445011324,191.9501552692638,29.677090850587298,120.53471136710854,1.6479768712346143,-0.07470730879862342,1.738264122170316,2.000761882,3.970761012
motion_20260506_205531,-7.0,0.0,18.30131061239115,28.60157990135828,-3.1181301181292085,287.9498165953439,0.9724179313967936,42.398287727771205,1.6218160115906293,-0.08998388929831003,1.544759050893581,306.25112720773507,29.573997832755076,39.280157609641996,1.6505820220095502,-0.09236977771810362,1.499433588677212,9.345793819,19.145788884
motion_20260506_205559,-7.0,0.0,18.949236765402816,26.74260940480506,-2.1141624937973447,287.5054742829304,0.558721091927612,41.47852470073949,1.6298736016966549,-0.08966891886715311,1.5424562434971658,306.4547110483332,27.30133049673267,39.36436220694215,1.6489418906586888,-0.0887911947130764,1.4925530587735714,9.345474351,19.14747418
motion_20260506_205626,-7.0,0.0,17.761466036506192,28.171277844178693,-3.0726763607524035,287.99475058753893,1.1150542334562892,42.12522786517093,1.6266492063615097,-0.08936649849969402,1.545635825144994,305.7562166240451,29.28633207763498,39.052551504418524,1.65178283761406,-0.09206712122468041,1.4937064690652655,9.342865297,19.146863675
motion_20260506_205654,-7.0,0.0,17.71792471097217,29.237351900856222,-3.3218321201578505,287.99612221904886,0.6732746192976746,42.12522786517093,1.6266492063615094,-0.0893664984996938,1.5441018441449945,305.714046930021,29.910626520153897,38.80339574501308,1.654623470086124,-0.0928989402467224,1.4966070915768122,9.344444194,19.14644417
motion_20260506_205721,-7.0,0.0,18.238598073571325,28.91537710949974,-2.7627985672527586,287.89534145542825,0.5581676245604372,41.787644224800445,1.6269303296025703,-0.09022591075725939,1.5426775835737039,306.1339395289996,29.473544734060177,39.02484565754769,1.64921562013784,-0.08890582785651602,1.4984433805097916,9.343756147,19.147756416
motion_20260506_205810,-7.0,-7.0,-13.816416158451148,-4.134420474574245,-21.429791641932532,267.3477243666043,-30.096393937935613,42.814030138185494,1.6395197501870142,-0.10663415876894478,1.487344256807761,253.53130820815318,-34.23081441250986,21.384238496252962,1.749425903408935,0.011525970282241893,1.4504400359853327,9.443502484,19.045511408
motion_20260506_205838,-7.0,-7.0,-15.971890744984421,-9.991946570369763,-20.552102425341186,269.7348076371501,-25.550189768265646,42.07709400488132,1.6356400418109591,-0.11156120374260103,1.5070542112339216,253.76291689216566,-35.54213633863541,21.52499157954013,1.7478177750781998,0.009892115790980816,1.4470443661086572,9.425840704,19.049841166
motion_20260506_205908,-7.0,-7.0,-15.1229779262178,-10.654084360312492,-19.347938043889823,268.8559739890243,-26.404368435896433,41.56962628320561,1.6403017205179213,-0.10876559296599275,1.5023530232230526,253.73299606280648,-37.058452796208925,22.221688239315785,1.743290927319551,0.010164145132355085,1.4392633667915908,9.428155558,19.047159088
motion_20260506_205935,-7.0,-7.0,-14.815057028789084,-10.137104260451999,-19.864402190946787,268.1587928581368,-25.655980498516477,41.40410527317124,1.6417956168175396,-0.11153128002111012,1.5033449941369688,253.3437358293477,-35.793084758968476,21.539703082224452,1.74788934947008,0.010025555651466789,1.4439805957644058,9.430141477,19.052141324
motion_20260506_210005,-7.0,-7.0,-18.067949904085737,-5.700410714398249,-21.241925718755144,268.0761903152156,-26.445971902507093,41.37946789918064,1.6419029227546456,-0.10903528297128262,1.5007216609174496,250.0082404111299,-32.14638261690534,20.137542180425495,1.7617835455933493,0.015541040472234258,1.452719079819215,9.430311302,19.04532268
motion_20260506_210058,0.0,7.0,39.58048006114552,-7.981379456134963,4.596879010472179,301.8515594914262,31.62743962995117,54.40272501436837,1.6013820542814012,-0.1556989315662638,1.652440110952949,341.4320395525717,23.646060173816206,58.99960402484055,1.6014430131079733,-0.08584695607245751,1.6369784059878547,9.276394077,19.154396532
motion_20260506_210127,0.0,7.0,38.95218024232253,-6.054209368038407,3.339910542753465,302.33266253007804,30.57569317421681,54.70460461073533,1.5987015784889314,-0.15351391626751898,1.6482308688697802,341.28484277240057,24.521483806178402,58.044515153488796,1.6072141627932244,-0.08203969291173263,1.6415334496410645,9.272327565,19.163327924
motion_20260506_210154,0.0,7.0,39.37449665182527,-6.402112073784473,3.513535977751083,301.8826408778996,31.30089449202142,54.514354838307106,1.6002871952763995,-0.15627910876179607,1.649407222481121,341.25713752972484,24.898782418236948,58.02789081605819,1.6073824023669074,-0.08406992446031603,1.6415557284006577,9.274084658,19.16308539
motion_20260506_210222,0.0,7.0,40.149675582246914,-6.7970371192725985,3.8733384806409177,301.4737801722275,31.5009289778633,53.99658815376667,1.6046755357324163,-0.1559901830784849,1.6508825184877505,341.62345575447443,24.7038918585907,57.86992663440759,1.6101119073815426,-0.0815123587846891,1.6430715714632749,9.279873299,19.160871046
motion_20260506_210250,0.0,7.0,39.06044997210989,-7.274919971030265,3.0936716826850628,301.8760773096287,31.32335157653064,54.358096694136435,1.6018162221384917,-0.15474536857080734,1.6494387187416886,340.9365272817386,24.048431605500376,57.4517683768215,1.6118059675421603,-0.08360901628380168,1.6400885763200816,9.279629506,19.160627125
motion_20260506_210343,0.0,-7.0,-51.16628849001546,-29.918880761982287,-19.586641127191612,287.10969734919536,9.303072847845389,47.58571638659995,1.5733067189037966,-0.06194939539624733,1.6528230005801028,235.9434088591799,-20.615807914136898,27.999075259408336,1.760687601673354,0.024954603024532895,1.5503158475577468,9.431375848,19.02937632
motion_20260506_210410,0.0,-7.0,-47.394116263654496,-28.274017184842535,-13.351582032423362,284.73487830596014,9.315600186981968,44.901063748508605,1.5949479085855314,-0.06322719383922482,1.6481956003713851,237.34076204230564,-18.958416997860567,31.549481716085243,1.7357352401249067,0.02273233517550932,1.558734150481326,9.432991073,19.030989005
motion_20260506_210440,0.0,-7.0,-47.26606988640657,-28.87820677523603,-13.161567845048804,284.69521956225617,10.06425413918425,44.92565130323978,1.5947105590280655,-0.06447719036489086,1.6527533886957657,237.4291496758496,-18.81395263605178,31.764083458190978,1.735687346506319,0.022843428003762156,1.5603270561011444,9.433633649,19.025640664
motion_20260506_210509,0.0,-7.0,-48.1776198096573,-28.361766956772613,-13.9148708281306,284.71251385531787,9.89627894297606,45.07084023224829,1.5932978476634858,-0.06461855768205904,1.6512017241983696,236.53489404566056,-18.465488013796552,31.155969404117688,1.7403155700015853,0.023832790096212086,1.5607997617960323,9.434295998,19.029296407
motion_20260506_210537,0.0,-7.0,-48.65189105925117,-27.63834858922425,-13.918786197547703,285.12643912821005,8.617116592917572,45.05816186111042,1.5935067641846763,-0.06349380428004148,1.6469376209302575,236.47454806895888,-19.02123199630668,31.139375663562717,1.740406456302672,0.023150197405954476,1.559355654312313,9.433775173,19.028766607
motion_20260506_211040,7.0,0.0,-2.9232666087680172,-62.91709071614527,4.424299426293615,297.14542417612546,-20.11017667244364,47.859301766468334,1.6146611571288167,-0.064509754412446,1.4866367508970784,294.22215756735744,-83.02726738858891,52.28360119276195,1.614786958381037,0.10450595526512951,1.457087980755517,9.356877614,19.074877649
motion_20260506_211139,7.0,0.0,-1.191321367940759,-64.2968093956809,6.75520961747479,297.07637303047824,-19.87514966392125,47.300766551116574,1.6176605963434567,-0.06681894178332803,1.4858943476321076,295.8850516625375,-84.17195905960214,54.055976168591364,1.6043630784130574,0.10813532348053068,1.4574100608068827,9.357640709,19.055642678
motion_20260506_211207,7.0,0.0,-0.9292334965163036,-65.0137156891947,2.4625015254369274,297.1000944187282,-19.405881344661477,47.143478254622536,1.6191928240422568,-0.06682006210484692,1.4874518835621868,296.1708609222119,-84.41959703385618,49.605979780059464,1.6160373717059462,0.10295448260882578,1.454200855437317,9.358865129,19.056858204
motion_20260506_211235,7.0,0.0,-0.44750041595449375,-65.93712607458335,3.2050433016808455,297.0990505631858,-19.51947462652469,47.293067344727135,1.6175032930590711,-0.06386271712169633,1.4893465976018743,296.6515501472313,-85.45660070110803,50.49811064640798,1.6119537282493803,0.10822846725478175,1.4553724064741969,9.359120003,19.049127083
motion_20260506_211305,7.0,0.0,-2.1332560890726313,-63.747693128439685,5.994469331096248,296.7182884498406,-19.5186233224671,47.11207061537646,1.6189444173420722,-0.06636042646714424,1.4889576281429562,294.58503236076797,-83.26631645090679,53.10653994647271,1.6106464922227888,0.10670203489024521,1.458586032143237,9.36042983,19.068430558
motion_20260506_211335,7.0,0.0,-2.1507507957268217,-64.96276548834132,6.0763114491363694,297.08946365238035,-19.721262393248757,47.31346364662535,1.6175361982556682,-0.06659038460321942,1.4874144109580714,294.9387128566535,-84.68402788159007,53.38977509576172,1.6095000996934246,0.11018080699619182,1.4557062694213545,9.358578513,19.052580976
