trial,label_x,label_y,delta_x,delta_y,delta_z,pick_x,pick_y,pick_z,pick_roll,pick_pitch,pick_yaw,place_x,place_y,place_z,place_roll,place_pitch,place_yaw,pick_time,place_time
motion_20260506_174525,0.0,5.0,33.02791986606968,-13.921588941880337,3.7649965145848725,294.80522854858356,6.381842666670567,45.27297673402127,1.6292520391910472,-0.16452351124512865,1.5650912248383537,327.83314841465324,-7.539746275209769,49.03797324860614,1.598922817780451,-0.049468313985071566,1.5924394857592346,9.409131693,19.062123967
motion_20260506_174553,0.0,5.0,34.27495535907178,-11.440111794709319,5.493558821497288,294.81554097557125,6.237664662060752,45.308657726147125,1.6288962980223558,-0.16411037049196264,1.566635126515286,329.09049633464303,-5.202447132648567,50.80221654764441,1.5859846549729137,-0.052011311862444565,1.5949432000642532,9.403721041,19.053719483
motion_20260506_174621,0.0,5.0,32.998531374155846,-12.723475142255396,3.8013353917344688,294.51758414469884,6.655296542058801,45.59382977280449,1.6287631862097667,-0.16486553867129006,1.5680145349777692,327.5161155188547,-6.068178600196595,49.39516516453896,1.5952430576473715,-0.05065478871043849,1.597480256072808,9.402882202,19.062881739
motion_20260506_174651,0.0,5.0,33.66007724491914,-10.217725161017526,5.586678432014388,294.71463179477433,6.702826143460811,44.86244159121142,1.6304063072570674,-0.1612594453248215,1.568102611990452,328.37470903969347,-3.5148990175567154,50.44912002322581,1.5883242385767509,-0.052911351763440084,1.6015310908817684,9.407123254,19.060127138
motion_20260506_174757,0.0,0.0,-2.858170750759882,-1.7443386991791572,2.2282873819089204,294.3638697679441,2.8157360643193092,48.70617473629159,1.6314167103227815,-0.15766823980770162,1.547924745104117,291.5056990171842,1.071397365140152,50.93446211820051,1.6064555039723876,-0.08405471630540373,1.5939464576118068,9.400320564,19.056320142
motion_20260506_174825,0.0,0.0,-3.371150142952388,-0.015767629863678856,1.2871111790885337,294.6958903520965,2.9044098976879895,48.96044155514889,1.626615256831048,-0.1576612762280183,1.5495243244808574,291.3247402091441,2.8886422678243107,50.24755273423742,1.6075694498119515,-0.08393727722805022,1.6028654935019149,9.394733671,19.048736035
motion_20260506_174853,0.0,0.0,-3.678785354274453,-0.3136562809021415,1.2614892241768345,294.6910883202004,3.356464199797375,48.96044155514889,1.6266017199685923,-0.1561296837803241,1.5511449399463082,291.0123029659259,3.0428079188952335,50.221930779325724,1.6103536673607444,-0.08448068397527186,1.6042121306648816,9.398042899,19.056045183
motion_20260506_174922,0.0,0.0,-2.9645000334833753,-0.248025593794015,1.5297268000515416,294.69292489623234,2.750629604770385,48.943646514126506,1.6267826409648483,-0.15788775590180304,1.5479898873999218,291.72842486274897,2.50260401097637,50.47337331417805,1.6061236042601472,-0.08368725874477456,1.5995396627439538,9.398269625,19.055269566
motion_20260506_175017,0.0,-5.0,-40.11393419995062,12.142697494009695,-10.865237272999174,286.48099119245023,9.546677763070871,51.46491795230635,1.6272583786466726,-0.1497499295704916,1.5830534944442953,246.3670569924996,21.689375257080567,40.59968067930718,1.721140940280952,-0.12305204180045282,1.7099635769557346,9.373580392,19.086581276
motion_20260506_175046,0.0,-5.0,-40.14604680149341,11.691438111646093,-10.924927436484168,286.466009717076,9.986122755943306,51.46491795230635,1.6272847780574562,-0.15281300031676315,1.5844123029889396,246.3199629155826,21.6775608675894,40.53999051582218,1.7194462977188307,-0.11739823414200035,1.7107662884994734,9.37418735,19.086182467
motion_20260506_175115,0.0,-5.0,-42.379411226145606,11.5128879097069,-12.474102592444872,286.47391831080427,10.098699680148156,51.53112980267803,1.6269270967975002,-0.15046768047744097,1.5858291817914758,244.09450708465866,21.611587589855056,39.05702721023316,1.730259482559068,-0.12224259504674917,1.7082446314692064,9.373439523,19.089442128
motion_20260506_175143,0.0,-5.0,-39.663853817369386,10.439988294019392,-11.442830676269168,286.9605650542308,9.381840897267557,52.14212007157327,1.6238260384343526,-0.14908500481814335,1.584868631015351,247.29671123686143,19.821829191286948,40.6992893953041,1.7180293838064764,-0.11939931731279874,1.70105859292498,9.371581965,19.080580468
motion_20260506_175324,5.0,5.0,34.990255111278145,-58.60747377221459,11.170374996101835,296.57983152939465,2.0168923480482075,47.88635856086664,1.6077514224748253,-0.11756561968249324,1.5728100024557654,331.5700866406728,-56.59058142416638,59.056733556968474,1.5269450443075818,0.038543402633610446,1.4878048915750097,9.417243472,19.047240605
motion_20260506_175354,5.0,5.0,33.75553407501667,-60.14370328445225,10.755974862035607,296.87390044692097,2.876967882362022,47.53618845547929,1.6091241391559281,-0.11719326756699955,1.5754172058792504,330.62943452193764,-57.26673540209023,58.2921633175149,1.528721047922658,0.04145354136847201,1.4856034798561544,9.414586349,19.047581393
motion_20260506_175422,5.0,5.0,36.1192063597606,-56.53086869957962,11.555607982576788,296.09455495670636,1.5159428109607276,47.00909996352692,1.6126439409997502,-0.1155484493029677,1.5699214134035377,332.21376131646696,-55.01492588861889,58.56470794610371,1.5328791649182212,0.036097869920891146,1.494679754056894,9.421890939,19.048892798
